user_id,item_id,rating,timestamp,domain
148,11,5.0,1353974400,0
149,11,1.0,1329350400,0
150,11,5.0,1355011200,0
151,11,4.0,1318204800,0
152,11,3.0,1356912000,0
153,12,3.0,1386115200,0
154,12,5.0,1380499200,0
155,12,2.0,1387670400,0
156,12,5.0,1371254400,0
157,12,5.0,1364083200,0
158,13,3.0,1327622400,0
159,13,5.0,1373328000,0
160,13,3.0,1375920000,0
161,13,5.0,1360195200,0
162,13,2.0,1401580800,0
163,13,5.0,1386806400,0
164,13,1.0,1339977600,0
165,13,5.0,1365033600,0
166,13,3.0,1381363200,0
167,13,5.0,1390780800,0
168,13,5.0,1339545600,0
169,13,5.0,1348185600,0
170,13,5.0,1347494400,0
171,13,5.0,1404518400,0
172,13,3.0,1343779200,0
173,13,5.0,1399248000,0
174,13,2.0,1395187200,0
175,13,5.0,1356739200,0
176,13,4.0,1358208000,0
177,13,3.0,1355356800,0
178,13,2.0,1359504000,0
179,13,1.0,1384732800,0
180,13,4.0,1377043200,0
181,13,2.0,1371427200,0
182,13,2.0,1399420800,0
183,13,5.0,1383523200,0
184,13,2.0,1403827200,0
185,13,5.0,1291075200,0
186,13,5.0,1384732800,0
187,13,1.0,1361404800,0
188,13,1.0,1401408000,0
189,13,5.0,1367280000,0
190,13,3.0,1375315200,0
191,13,2.0,1369612800,0
192,13,3.0,1358467200,0
193,13,4.0,1393718400,0
194,13,3.0,1400112000,0
195,13,3.0,1349308800,0
196,13,5.0,1374710400,0
197,13,4.0,1394236800,0
198,13,3.0,1322524800,0
199,13,5.0,1392422400,0
200,13,4.0,1378166400,0
201,13,5.0,1387670400,0
202,13,3.0,1353456000,0
203,13,4.0,1348876800,0
204,13,5.0,1391817600,0
205,13,4.0,1356393600,0
206,13,5.0,1309910400,0
207,13,5.0,1389139200,0
208,14,5.0,1308441600,0
209,14,5.0,1373500800,0
210,14,5.0,1378512000,0
106,14,5.0,1401494400,0
211,14,2.0,1384387200,0
212,14,5.0,1358294400,0
213,14,4.0,1379808000,0
214,14,5.0,1399161600,0
215,14,5.0,1377475200,0
216,14,2.0,1392768000,0
217,14,5.0,1404345600,0
218,14,1.0,1380844800,0
219,14,3.0,1384732800,0
220,14,4.0,1397779200,0
221,14,4.0,1358985600,0
222,14,5.0,1372118400,0
223,14,4.0,1376265600,0
224,14,5.0,1365206400,0
225,14,4.0,1380585600,0
226,14,3.0,1384819200,0
227,14,5.0,1345939200,0
228,14,5.0,1356998400,0
229,14,3.0,1397001600,0
230,15,1.0,1369785600,0
231,15,2.0,1403222400,0
232,15,5.0,1389657600,0
233,15,3.0,1398556800,0
234,15,5.0,1394755200,0
235,15,5.0,1367971200,0
166,15,1.0,1403222400,0
236,15,3.0,1364774400,0
237,15,5.0,1404518400,0
238,15,3.0,1366848000,0
239,15,5.0,1292371200,0
240,15,5.0,1327708800,0
241,15,5.0,1356307200,0
242,15,4.0,1359763200,0
243,15,5.0,1399766400,0
177,15,5.0,1316304000,0
244,15,4.0,1361836800,0
245,15,5.0,1355529600,0
246,15,3.0,1403308800,0
247,15,4.0,1377129600,0
248,15,5.0,1380672000,0
249,15,2.0,1357430400,0
250,15,5.0,1382486400,0
251,15,5.0,1394323200,0
252,15,1.0,1372291200,0
253,15,4.0,1391558400,0
254,15,2.0,1395619200,0
255,15,4.0,1358553600,0
256,15,3.0,1389571200,0
257,15,5.0,1382918400,0
258,15,5.0,1356739200,0
259,16,1.0,1398729600,0
260,16,5.0,1332633600,0
261,16,1.0,1237161600,0
262,16,3.0,1404864000,0
263,16,4.0,1372982400,0
264,17,5.0,1392768000,0
265,17,5.0,1338854400,0
266,17,5.0,1358380800,0
267,17,5.0,1366761600,0
268,17,5.0,1352505600,0
269,17,4.0,1093651200,0
270,17,5.0,1293148800,0
271,18,5.0,1368835200,0
272,18,5.0,1394496000,0
273,18,3.0,1396742400,0
274,18,5.0,1262908800,0
275,18,3.0,1367107200,0
276,18,5.0,1362355200,0
277,18,5.0,1253404800,0
278,18,5.0,1360108800,0
279,18,5.0,1379635200,0
280,18,3.0,1374883200,0
281,18,4.0,1314057600,0
282,18,4.0,1393459200,0
230,19,5.0,1362873600,0
283,19,3.0,1364515200,0
284,19,5.0,1386633600,0
285,19,5.0,1351555200,0
286,19,5.0,1238716800,0
287,20,1.0,1323388800,0
288,20,4.0,1357344000,0
289,20,5.0,1307923200,0
290,20,5.0,1382400000,0
291,20,5.0,1350518400,0
292,20,4.0,1400630400,0
293,20,5.0,1403308800,0
294,20,3.0,1390953600,0
295,20,3.0,1341273600,0
296,20,5.0,1339113600,0
297,20,5.0,1383436800,0
298,20,2.0,1313280000,0
299,20,5.0,1379289600,0
300,20,4.0,1381968000,0
301,20,4.0,1383609600,0
302,20,5.0,1395100800,0
303,20,5.0,1359849600,0
304,20,2.0,1344988800,0
305,20,5.0,1394755200,0
306,20,5.0,1357084800,0
307,20,5.0,1344297600,0
155,20,4.0,1361491200,0
308,20,1.0,1365292800,0
309,20,5.0,1376265600,0
310,20,5.0,1366675200,0
311,20,5.0,1395014400,0
312,20,3.0,1290470400,0
313,20,5.0,1329868800,0
314,20,3.0,1323216000,0
269,20,5.0,1071619200,0
315,20,2.0,1353974400,0
316,20,2.0,1357084800,0
317,20,5.0,1358294400,0
318,20,5.0,1316131200,0
319,20,5.0,1400716800,0
320,20,5.0,1358640000,0
321,21,5.0,1335657600,0
322,21,5.0,1385078400,0
323,21,3.0,1375488000,0
324,21,2.0,1386460800,0
81,21,4.0,1362268800,0
325,21,4.0,1388102400,0
301,21,4.0,1383609600,0
326,21,5.0,1358121600,0
327,21,4.0,1368921600,0
328,21,4.0,1363046400,0
92,21,5.0,1403481600,0
329,21,5.0,1362528000,0
330,21,5.0,1365724800,0
331,21,4.0,1357516800,0
313,21,5.0,1343865600,0
332,21,5.0,1312848000,0
333,21,5.0,1395792000,0
334,21,4.0,1341273600,0
335,22,1.0,1289001600,0
283,22,2.0,1364515200,0
336,22,5.0,1393632000,0
285,22,5.0,1360108800,0
286,22,4.0,1238716800,0
337,23,5.0,1296345600,0
338,23,4.0,1363564800,0
339,23,5.0,1313539200,0
340,23,5.0,1301097600,0
225,23,5.0,1052611200,0
341,24,4.0,1372291200,0
342,24,5.0,1342828800,0
343,24,5.0,1348444800,0
344,24,5.0,1353110400,0
345,24,4.0,1352851200,0
346,24,3.0,1381017600,0
347,24,3.0,1326499200,0
348,25,5.0,1248134400,0
349,25,5.0,1365897600,0
126,25,4.0,1399939200,0
350,25,3.0,1349308800,0
351,25,1.0,1381276800,0
352,26,5.0,1361145600,0
353,26,4.0,1391126400,0
354,26,5.0,1380412800,0
355,26,5.0,1402099200,0
356,26,5.0,1400630400,0
357,26,3.0,1391126400,0
358,26,5.0,1368403200,0
359,26,5.0,1402790400,0
360,26,5.0,1399161600,0
361,27,4.0,1331510400,0
354,27,5.0,1380931200,0
362,27,2.0,1273276800,0
363,27,3.0,1359331200,0
364,27,3.0,1395446400,0
365,27,4.0,1362441600,0
360,27,3.0,1355270400,0
366,28,5.0,1386288000,0
367,28,5.0,1385078400,0
368,28,5.0,1383177600,0
369,28,5.0,1392336000,0
370,28,5.0,1325980800,0
371,28,5.0,1360886400,0
372,28,3.0,1396310400,0
373,28,5.0,1355443200,0
374,28,5.0,1404172800,0
375,28,5.0,1287532800,0
376,28,5.0,1311897600,0
377,28,5.0,1386892800,0
378,28,5.0,1336176000,0
353,28,4.0,1390953600,0
379,28,5.0,1333843200,0
380,28,4.0,1402358400,0
381,28,5.0,1367712000,0
382,28,4.0,1325376000,0
383,28,4.0,1395532800,0
384,28,3.0,1351123200,0
385,28,5.0,1337558400,0
386,28,5.0,1375228800,0
387,28,5.0,1218499200,0
388,28,3.0,1366588800,0
389,28,5.0,1366502400,0
390,28,5.0,1360454400,0
391,28,3.0,1357171200,0
392,28,5.0,1376352000,0
393,29,5.0,1317945600,0
394,29,4.0,1353456000,0
395,29,5.0,1336953600,0
396,29,5.0,1393891200,0
397,29,5.0,1363305600,0
398,29,5.0,1383264000,0
399,29,2.0,1326758400,0
400,29,5.0,1334448000,0
401,29,5.0,1362960000,0
374,29,5.0,1365379200,0
402,29,4.0,1361664000,0
403,29,5.0,1354665600,0
404,29,5.0,1336608000,0
405,29,2.0,1376697600,0
406,29,5.0,1340582400,0
407,29,5.0,1395619200,0
408,29,5.0,1372204800,0
409,29,5.0,1318204800,0
410,29,5.0,1357776000,0
411,29,5.0,1353974400,0
412,29,5.0,1325721600,0
413,29,5.0,1355356800,0
414,29,4.0,1366070400,0
415,29,3.0,1361750400,0
416,29,1.0,1344124800,0
417,29,2.0,1346025600,0
418,29,5.0,1335830400,0
419,29,3.0,1236988800,0
420,29,5.0,1378512000,0
421,29,4.0,1367280000,0
279,29,5.0,1379635200,0
422,29,4.0,1119484800,0
423,29,5.0,1357257600,0
424,29,2.0,1376352000,0
425,29,5.0,1373673600,0
426,29,4.0,1350000000,0
427,29,4.0,1364256000,0
428,29,5.0,1398384000,0
429,29,4.0,1363737600,0
430,29,4.0,1390521600,0
431,29,5.0,1366416000,0
432,30,5.0,1184544000,0
433,30,2.0,1361232000,0
434,30,3.0,1350000000,0
435,30,4.0,1084233600,0
436,30,5.0,1390348800,0
437,30,5.0,1401321600,0
438,30,3.0,1357171200,0
439,30,2.0,1317772800,0
440,30,1.0,1326758400,0
441,30,4.0,1225756800,0
442,30,4.0,1312848000,0
443,30,4.0,1146787200,0
444,30,4.0,1340323200,0
445,30,5.0,1363910400,0
446,30,5.0,1376006400,0
447,30,5.0,1295568000,0
448,30,5.0,1305590400,0
449,30,4.0,1360281600,0
450,30,4.0,1392854400,0
451,30,5.0,1391904000,0
452,31,4.0,1311724800,0
453,31,1.0,1363737600,0
454,31,5.0,1353715200,0
455,31,5.0,1365984000,0
456,31,5.0,1133913600,0
457,31,3.0,1384387200,0
458,32,5.0,1383436800,0
459,32,5.0,1393804800,0
460,32,5.0,1270684800,0
461,32,5.0,1379289600,0
462,32,5.0,1373587200,0
463,32,4.0,1388188800,0
464,32,5.0,1322870400,0
465,32,5.0,1381276800,0
466,32,5.0,1382572800,0
467,32,5.0,1246924800,0
468,33,4.0,1363910400,0
469,33,5.0,1393718400,0
470,33,2.0,1340841600,0
471,33,3.0,1397865600,0
472,33,4.0,1357084800,0
473,33,5.0,1374883200,0
474,33,5.0,1339632000,0
230,34,5.0,1292112000,0
475,34,5.0,1357257600,0
476,34,5.0,1201996800,0
477,34,3.0,1327795200,0
376,34,5.0,1361577600,0
478,34,1.0,1360454400,0
479,34,4.0,1394668800,0
422,34,3.0,1119139200,0
480,34,4.0,1376438400,0
481,35,2.0,1319846400,0
482,35,5.0,1352851200,0
483,35,3.0,1399593600,0
484,35,5.0,1404345600,0
333,35,5.0,1395792000,0
480,35,5.0,1376438400,0
485,36,5.0,1387929600,0
486,36,4.0,1266710400,0
487,36,4.0,1078099200,0
336,36,5.0,1393545600,0
198,36,5.0,1308614400,0
488,37,4.0,1370217600,0
489,37,5.0,1392681600,0
490,37,1.0,1383264000,0
491,37,1.0,1390089600,0
492,37,5.0,1391040000,0
493,37,5.0,1363910400,0
494,37,5.0,1402617600,0
495,38,2.0,1392854400,0
496,38,3.0,1327881600,0
497,38,5.0,1299196800,0
498,38,5.0,1362700800,0
499,38,5.0,1355356800,0
500,38,2.0,1359849600,0
501,38,5.0,1296259200,0
502,38,5.0,1217894400,0
503,38,5.0,1375142400,0
504,38,2.0,1368921600,0
505,38,4.0,1388620800,0
276,38,5.0,1362355200,0
506,38,5.0,1351209600,0
507,38,5.0,1343433600,0
100,38,4.0,1377734400,0
508,38,5.0,1327190400,0
509,38,5.0,1390780800,0
510,38,3.0,1378512000,0
511,38,1.0,1402099200,0
512,38,5.0,1371772800,0
513,39,5.0,1364774400,0
514,39,3.0,1397520000,0
515,39,4.0,1392076800,0
516,39,5.0,1354492800,0
517,39,4.0,1326153600,0
518,39,5.0,1374969600,0
519,39,5.0,1372550400,0
520,39,5.0,1377648000,0
521,39,3.0,1348531200,0
500,39,5.0,1359849600,0
522,39,4.0,1392854400,0
523,39,5.0,1309219200,0
524,39,4.0,1383177600,0
525,39,5.0,1342137600,0
526,39,5.0,1374883200,0
527,39,3.0,1329004800,0
528,39,2.0,1394755200,0
267,39,3.0,1324166400,0
529,39,4.0,1357344000,0
530,39,3.0,1364083200,0
531,39,5.0,1404950400,0
532,39,1.0,1369267200,0
533,39,5.0,1376179200,0
44,39,3.0,1357516800,0
534,39,3.0,1396310400,0
535,39,5.0,1365465600,0
536,39,3.0,1395619200,0
537,39,2.0,1352764800,0
538,39,4.0,1384646400,0
539,39,5.0,1365206400,0
540,39,5.0,1353801600,0
541,39,5.0,1383696000,0
542,39,1.0,1358121600,0
100,39,5.0,1384560000,0
543,39,5.0,1370044800,0
332,39,5.0,1262736000,0
544,39,5.0,1346457600,0
545,39,4.0,1318809600,0
546,39,1.0,1372896000,0
547,39,2.0,1283299200,0
548,39,5.0,1358035200,0
549,39,5.0,1374364800,0
550,39,1.0,1401321600,0
551,39,5.0,1363737600,0
481,40,4.0,1397347200,0
552,40,1.0,1382486400,0
514,40,3.0,1397520000,0
553,40,5.0,1340323200,0
554,40,5.0,1360454400,0
475,40,5.0,1287964800,0
497,40,4.0,1295568000,0
555,40,4.0,1356048000,0
556,40,3.0,1390694400,0
557,40,4.0,1370476800,0
558,40,3.0,1392163200,0
559,40,1.0,1394928000,0
560,40,5.0,1239321600,0
435,40,5.0,1279843200,0
561,40,5.0,1261267200,0
562,40,2.0,1362441600,0
500,40,5.0,1357430400,0
563,40,5.0,1392768000,0
564,40,5.0,1359158400,0
169,40,5.0,1343260800,0
523,40,5.0,1309219200,0
565,40,5.0,1294012800,0
524,40,3.0,1383177600,0
566,40,5.0,1294099200,0
502,40,5.0,1217894400,0
503,40,5.0,1375142400,0
567,40,5.0,1269820800,0
568,40,2.0,1382745600,0
569,40,3.0,1271030400,0
570,40,5.0,1403049600,0
571,40,5.0,1400544000,0
572,40,5.0,1383091200,0
573,40,5.0,1374624000,0
574,40,5.0,1177977600,0
575,40,4.0,1360022400,0
533,40,5.0,1388188800,0
576,40,5.0,1377302400,0
577,40,2.0,1369353600,0
578,40,4.0,1390694400,0
506,40,3.0,1389052800,0
579,40,2.0,1348790400,0
580,40,4.0,1383004800,0
581,40,5.0,1372032000,0
582,40,5.0,1383264000,0
583,40,3.0,1363651200,0
584,40,4.0,1362700800,0
585,40,5.0,1376092800,0
586,40,2.0,1375142400,0
587,40,3.0,1398988800,0
588,40,5.0,1352419200,0
589,40,5.0,1399420800,0
536,40,5.0,1395619200,0
537,40,5.0,1343520000,0
590,40,3.0,1367193600,0
591,40,5.0,1293580800,0
540,40,5.0,1353801600,0
592,40,4.0,1326326400,0
593,40,5.0,1329955200,0
594,40,5.0,1126483200,0
595,40,3.0,1388620800,0
596,40,5.0,1290124800,0
597,40,5.0,1304640000,0
598,40,2.0,1391904000,0
542,40,1.0,1362182400,0
599,40,2.0,1356998400,0
600,40,5.0,1352160000,0
601,40,2.0,1386028800,0
602,40,1.0,1376784000,0
603,40,4.0,1400803200,0
604,40,5.0,1359331200,0
605,40,5.0,1375574400,0
606,40,5.0,1363392000,0
607,40,1.0,1362096000,0
544,40,2.0,1364774400,0
608,40,5.0,1369008000,0
609,40,3.0,1373846400,0
610,40,4.0,1384300800,0
611,40,5.0,1353801600,0
612,40,3.0,1328572800,0
613,40,3.0,1387411200,0
614,40,5.0,1379635200,0
615,40,4.0,1370908800,0
616,40,5.0,1264377600,0
548,40,5.0,1358035200,0
617,40,3.0,1283904000,0
549,40,5.0,1374364800,0
618,40,4.0,1379289600,0
619,40,5.0,1361232000,0
551,40,5.0,1318464000,0
620,40,2.0,1390521600,0
621,40,5.0,1380585600,0
622,40,4.0,1382486400,0
623,40,5.0,1353801600,0
624,41,5.0,1388707200,0
625,41,5.0,1265241600,0
626,41,5.0,1391126400,0
564,41,5.0,1359158400,0
627,41,3.0,1362355200,0
628,41,5.0,1384300800,0
629,41,5.0,1306454400,0
630,41,4.0,1308528000,0
631,41,5.0,1402272000,0
44,41,3.0,1357516800,0
632,41,2.0,1340409600,0
588,41,3.0,1351900800,0
633,41,5.0,1358121600,0
634,41,4.0,1319500800,0
635,41,5.0,1398902400,0
636,41,3.0,1323216000,0
637,41,4.0,1404691200,0
638,41,1.0,1360540800,0
639,41,5.0,1269129600,0
640,41,4.0,1376524800,0
641,41,3.0,1385942400,0
642,42,3.0,1324771200,0
643,42,5.0,1356912000,0
644,42,5.0,1388361600,0
645,42,5.0,1234742400,0
646,42,5.0,1373155200,0
647,42,5.0,1370390400,0
648,42,2.0,1371686400,0
649,43,5.0,1203033600,0
650,43,5.0,1377129600,0
651,43,4.0,1385337600,0
652,43,4.0,1154822400,0
653,43,5.0,1319932800,0
654,43,3.0,1270684800,0
95,43,5.0,1324857600,0
655,43,5.0,1296432000,0
656,43,5.0,1367452800,0
657,43,5.0,1166832000,0
658,43,1.0,1394323200,0
287,44,3.0,1321574400,0
659,44,5.0,1372204800,0
660,44,5.0,1273190400,0
661,44,5.0,1390003200,0
662,44,5.0,1300579200,0
663,44,5.0,1369440000,0
664,44,5.0,1389484800,0
665,44,4.0,1268179200,0
666,44,5.0,1358208000,0
119,44,5.0,1328572800,0
667,44,5.0,1321228800,0
668,44,5.0,1368489600,0
669,44,5.0,1371513600,0
670,44,5.0,1376006400,0
671,44,5.0,1371772800,0
440,44,1.0,1327795200,0
672,44,5.0,1393977600,0
673,44,5.0,1277596800,0
91,44,5.0,1388448000,0
674,44,5.0,1230249600,0
675,44,5.0,1313712000,0
676,44,5.0,1362528000,0
677,44,4.0,1359072000,0
678,44,5.0,1354060800,0
679,44,5.0,1388534400,0
680,44,5.0,1404259200,0
681,44,5.0,1398816000,0
682,44,2.0,1368489600,0
683,44,5.0,1366070400,0
95,44,5.0,1324857600,0
684,44,5.0,1244764800,0
685,44,1.0,1392422400,0
686,44,4.0,1389657600,0
687,44,5.0,1388707200,0
688,44,5.0,1395446400,0
689,44,5.0,1394409600,0
690,44,5.0,1401148800,0
691,44,5.0,1350604800,0
692,44,5.0,1369526400,0
693,44,5.0,1302220800,0
694,44,2.0,1363219200,0
695,44,5.0,1261353600,0
655,44,5.0,1287532800,0
696,44,5.0,1389571200,0
697,44,5.0,1374451200,0
698,44,4.0,1389139200,0
699,44,5.0,1389744000,0
700,44,5.0,1362096000,0
701,44,5.0,1394841600,0
702,44,5.0,1294358400,0
703,44,5.0,1361750400,0
704,44,5.0,1363651200,0
705,44,4.0,1392163200,0
706,44,5.0,1324080000,0
707,44,5.0,1322697600,0
708,44,5.0,1395100800,0
709,44,4.0,1380758400,0
650,45,1.0,1377561600,0
651,45,5.0,1372723200,0
710,45,3.0,1365638400,0
711,45,5.0,1249171200,0
712,45,1.0,1147564800,0
713,45,5.0,1401494400,0
714,45,5.0,1385942400,0
715,45,5.0,1400284800,0
716,45,5.0,1122422400,0
717,46,5.0,1112140800,0
718,46,5.0,1396656000,0
719,46,5.0,1325635200,0
720,46,5.0,1398384000,0
721,46,5.0,1395100800,0
722,46,5.0,1348876800,0
717,47,5.0,1113264000,0
723,47,4.0,1099785600,0
724,47,5.0,1231286400,0
725,47,5.0,1344816000,0
726,47,5.0,1319155200,0
727,47,5.0,1076976000,0
660,48,1.0,1315180800,0
728,48,4.0,1357084800,0
729,48,4.0,1327190400,0
730,48,5.0,1347148800,0
731,48,5.0,1261353600,0
732,48,3.0,1372809600,0
733,48,3.0,1357171200,0
734,48,5.0,1384819200,0
735,49,2.0,1370995200,0
736,49,4.0,1399420800,0
737,49,5.0,1388534400,0
738,49,1.0,1402012800,0
739,49,3.0,1317686400,0
740,49,5.0,1378944000,0
741,49,3.0,1313625600,0
742,49,3.0,1321228800,0
733,49,1.0,1357171200,0
743,50,4.0,1378684800,0
744,50,4.0,1386115200,0
745,50,5.0,1383264000,0
746,50,5.0,1386460800,0
645,50,4.0,1232841600,0
747,50,1.0,1394755200,0
748,50,5.0,1383091200,0
648,50,5.0,1371686400,0
749,51,4.0,1252713600,0
750,51,5.0,1349568000,0
751,51,5.0,1404864000,0
752,51,5.0,1370649600,0
753,51,4.0,1367798400,0
754,51,4.0,1367193600,0
755,51,4.0,1301875200,0
756,51,5.0,1343952000,0
757,51,5.0,1370649600,0
758,51,4.0,1399420800,0
759,51,3.0,1364688000,0
760,51,1.0,1345334400,0
761,51,5.0,1371859200,0
762,51,5.0,1363219200,0
763,51,5.0,1394323200,0
764,51,2.0,1333584000,0
765,51,5.0,1366329600,0
766,51,5.0,1331856000,0
92,51,5.0,1302566400,0
767,51,5.0,1402358400,0
582,51,5.0,1392940800,0
768,51,5.0,1307491200,0
769,51,5.0,1387152000,0
770,51,4.0,1367452800,0
771,51,5.0,1379721600,0
772,51,5.0,1367625600,0
773,51,4.0,1364601600,0
774,51,5.0,1362009600,0
775,51,5.0,1317600000,0
776,51,4.0,1375056000,0
74,51,3.0,1378857600,0
777,51,5.0,1286323200,0
778,51,5.0,1379376000,0
779,51,5.0,1326240000,0
252,51,5.0,1362787200,0
780,51,4.0,1362787200,0
781,51,5.0,1376352000,0
782,51,5.0,1352764800,0
783,51,4.0,1325289600,0
784,51,4.0,1355616000,0
785,51,5.0,1378425600,0
786,51,5.0,1341792000,0
787,51,5.0,1362700800,0
788,51,5.0,1360713600,0
789,51,5.0,1321920000,0
790,51,5.0,1392595200,0
791,51,4.0,1369353600,0
282,51,4.0,1351468800,0
792,51,5.0,1367625600,0
793,51,1.0,1350950400,0
794,51,5.0,1359849600,0
795,51,5.0,1334275200,0
796,51,4.0,1387411200,0
797,51,4.0,1355270400,0
798,52,5.0,1331251200,0
799,52,5.0,1389312000,0
800,52,5.0,1357948800,0
801,52,5.0,1384560000,0
802,52,5.0,1393459200,0
803,52,5.0,1340236800,0
804,52,5.0,1397692800,0
805,52,5.0,1373328000,0
338,52,3.0,1377216000,0
453,52,3.0,1354233600,0
806,52,5.0,1395446400,0
807,52,5.0,1388620800,0
808,52,5.0,1395360000,0
809,52,2.0,1325030400,0
810,52,5.0,1397779200,0
811,52,5.0,1369267200,0
812,52,5.0,1368835200,0
813,52,1.0,1385683200,0
443,52,5.0,1146787200,0
814,52,5.0,1325808000,0
815,52,5.0,1332288000,0
816,52,4.0,1361577600,0
817,52,4.0,1329955200,0
818,52,5.0,1402790400,0
819,52,5.0,1360368000,0
820,52,5.0,1221177600,0
821,52,5.0,1354492800,0
822,52,1.0,1326931200,0
823,52,5.0,1390435200,0
824,52,5.0,1351036800,0
825,52,5.0,1389916800,0
826,52,5.0,1360022400,0
487,52,3.0,1079481600,0
827,52,5.0,1388793600,0
467,52,5.0,1386547200,0
828,52,5.0,1383436800,0
829,52,5.0,1363564800,0
830,52,5.0,1248393600,0
831,53,5.0,1348531200,0
208,53,5.0,1338854400,0
832,53,5.0,1358467200,0
833,53,5.0,1312848000,0
834,53,5.0,1327276800,0
835,53,3.0,1365033600,0
836,53,2.0,1362268800,0
837,53,5.0,1372809600,0
838,53,4.0,1404518400,0
839,53,1.0,1391644800,0
840,53,4.0,1371168000,0
841,53,5.0,1374364800,0
275,53,5.0,1360800000,0
842,53,5.0,1392595200,0
